Time,Surge,Sway,YawRate,LeftThrsut,RightThrust,DiffThrust,CrossTrackError,HeadingError,Heading,DesiredHeading
158,0.9785505617083422,0.14168855656099436,-0.14009129330218792,14.248659118428137,25.751340881571863,-5.7513408815718625,0.49101475739060546,-0.18552712521199566,0.3880323792185806,0.0
159,0.9784800767895473,0.13645425547455117,-0.1255382762372388,15.114452369417451,24.88554763058255,-4.885547630582549,0.4675538847588381,-0.1607901751837295,0.3754785515948567,0.0
160,0.9786599497648075,0.1303927188140761,-0.11770758393995108,14.372343868569466,25.627656131430534,-5.627656131430533,0.44226983699771416,-0.1607901751837295,0.3637077932008616,0.0
161,0.978985814713076,0.12435773700599949,-0.10468961691281038,15.980245620406766,24.019754379593234,-4.019754379593235,0.4152257594135176,-0.1360532251554634,0.3532388315095806,0.0
162,0.9794952427897727,0.11778269165017595,-0.09808003853123227,15.238137119558782,24.761862880441218,-4.761862880441218,0.3865019238554741,-0.1360532251554634,0.3434308276564573,0.0
163,0.9800959315824084,0.1114439618733705,-0.08602920586792695,16.84603887139607,23.15396112860393,-3.1539611286039317,0.35617288708691486,-0.11131627512719744,0.33482790706966464,0.0
164,0.980825387857329,0.10471504234370817,-0.08018207056033999,16.10393037054809,23.89606962945191,-3.8960696294519104,0.32432591495773044,-0.11131627512719744,0.32680970001363063,0.0
165,0.9816036926264887,0.09832782627812245,-0.06872949833554182,17.71183212238539,22.28816787761461,-2.28816787761461,0.2910394707912032,-0.08657932509893128,0.31993675018007645,0.0
166,0.9824671752208428,0.09162104352223076,-0.06334939529997588,16.969723621537405,23.030276378462595,-3.030276378462595,0.2564024007114218,-0.08657932509893128,0.31360181065007886,0.0
167,0.9833474288098256,0.08530230406372141,-0.059405770329441956,16.969723621537405,23.030276378462595,-3.030276378462595,0.22049320795088673,-0.08657932509893128,0.30766123361713466,0.0
168,0.9842235640874992,0.07947158364450874,-0.049419419657063035,18.577625373374705,21.422374626625295,-1.4223746266252961,0.18339966431627064,-0.061842375070665145,0.30271929165142836,0.0
169,0.9851322094016347,0.07339677237919197,-0.04516029565914226,17.83551687252672,22.16448312747328,-2.16448312747328,0.14520532840972056,-0.061842375070665145,0.2982032620855141,0.0
170,0.9860233168548075,0.06773822323996667,-0.04206661702229328,17.83551687252672,22.16448312747328,-2.16448312747328,0.10598120978348735,-0.061842375070665145,0.2939966003832848,0.0
171,0.9868849948958903,0.062562553799214,-0.03271841685139085,19.44341862436402,20.55658137563598,-0.5565813756359805,0.06580631087472233,-0.037105425042399,0.2907247586981457,0.0
172,0.9877499700099149,0.057113442100148244,-0.02893287012853602,18.701310123516034,21.298689876483966,-1.298689876483965,0.024754918731866304,-0.037105425042399,0.28783147168529205,0.0
173,0.9885812513868628,0.05203910508587819,-0.02618589841317585,18.701310123516034,21.298689876483966,-1.298689876483965,-0.017111251385886206,-0.037105425042399,0.2852128818439745,0.0
174,0.9893721091111776,0.04739866637591652,-0.024233398823256255,18.701310123516034,21.298689876483966,-1.298689876483965,-0.05972219825132652,-0.037105425042399,0.28278954196164885,0.0
175,0.9901189636115454,0.04321617555547273,-0.022883305257224432,18.701310123516034,21.298689876483966,-1.298689876483965,-0.10301210704359542,-0.037105425042399,0.2805012114359264,0.0
176,0.9908204429182661,0.03949130514026997,-0.014839067792854646,20.30921187535332,19.69078812464668,0.30921187535332023,-0.14692028451766914,-0.012368475014133072,0.27901730465664093,0.0
177,0.9915020662109264,0.03542065570034324,-0.01201626763921495,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.19139160368940178,-0.012368475014133072,0.27781567789271944,0.0
178,0.9921435947469557,0.03162813367611867,-0.009969243043312467,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.2363834317820801,-0.012368475014133072,0.2768187535883882,0.0
179,0.9927437293975531,0.028158616659556875,-0.008515631434383665,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.28184410106284663,-0.012368475014133072,0.27596719044494983,0.0
180,0.993302650089643,0.025030576442992558,-0.007511909817190044,19.567103374505344,20.432896625494656,-0.4328966254946575,-0.3277249825607811,-0.012368475014133072,0.27521599946323083,0.0
181,0.9938215156135095,0.022244115393299107,0.0003004980338600664,21.17500512634264,18.82499487365736,1.1750051263426418,-0.373981196322574,0.012368475014133072,0.27524604926661683,0.0
182,0.9943163959525934,0.018997894124105935,0.0029764716386692773,20.432896625494656,19.567103374505344,0.4328966254946575,-0.420571955577834,0.012368475014133072,0.27554369643048376,0.0
183,0.9947761734787608,0.015924914467022107,0.004938645077317909,20.432896625494656,19.567103374505344,0.4328966254946575,-0.46746752963002836,0.012368475014133072,0.2760375609382156,0.0
184,0.9952011578754995,0.013078777215987355,0.006351883968870951,20.432896625494656,19.567103374505344,0.4328966254946575,-0.514627652224221,0.012368475014133072,0.27667274933510266,0.0
185,0.9955925419842393,0.010487242475843492,0.0073464138012812995,20.432896625494656,19.567103374505344,0.4328966254946575,-0.5620137120474804,0.012368475014133072,0.2774073907152308,0.0
186,0.9959520725515577,0.00815974803034546,0.008024566862266526,20.432896625494656,19.567103374505344,0.4328966254946575,-0.6095895665825619,0.012368475014133072,0.27820984740145743,0.0
187,0.9962817998073615,0.00609310842620635,0.015612534346287142,22.040798377331956,17.959201622668044,2.0407983773319573,-0.6573220018055745,0.03710542504239922,0.27977110083608614,0.0
188,0.9965878174205848,0.003484716784857298,0.018139868869607,21.298689876483973,18.701310123516027,1.2986898764839727,-0.7051809377911358,0.03710542504239922,0.28158508772304686,0.0
189,0.9968664811344352,0.0009727052131493271,0.02000936510128791,21.298689876483973,18.701310123516027,1.2986898764839727,-0.7531464123268428,0.03710542504239922,0.28358602423317564,0.0
190,0.9971189143329175,-0.0013840928041116926,0.02137070776030134,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8011867848747218,0.03710542504239922,0.2857230950092058,0.0
191,0.9973467390724294,-0.0035518501680153066,0.022342501593712333,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8492710506693408,0.03710542504239922,0.287957345168577,0.0
192,0.9975518577970115,-0.005514718600103046,0.023018255276418216,21.298689876483973,18.701310123516027,1.2986898764839727,-0.8973697176198412,0.03710542504239922,0.2902591706962188,0.0
193,0.9977362846452043,-0.007269470726114479,0.023471293636966623,21.298689876483973,18.701310123516027,1.2986898764839727,-0.9454553425426189,0.03710542504239922,0.2926063000599155,0.0
194,0.997902025724208,-0.008821453988916133,0.02375877543854686,21.298689876483973,18.701310123516027,1.2986898764839727,-0.9935028194770961,0.03710542504239922,0.2949821776037702,0.0
195,0.9980510008412786,-0.010181569539278523,0.031071197511209733,22.90659162832126,17.09340837167874,2.906591628321258,-1.0414894910836197,0.061842375070665145,0.2980892973548912,0.0
196,0.9981784489537447,-0.012156525025093838,0.03341005175419948,22.16448312747328,17.83551687252672,2.16448312747328,-1.089395137077049,0.061842375070665145,0.30143030253031117,0.0
197,0.9582876195257236,-0.014106048481410415,0.035156099290398785,12.16448312747328,7.8355168725267195,2.16448312747328,-1.1372089600023096,0.061842375070665145,0.30494591245935104,0.0
198,0.921579977735975,-0.015811803111962935,0.03646290402870381,12.16448312747328,7.8355168725267195,2.16448312747328,-1.183046209023588,0.061842375070665145,0.30859220286222144,0.0
199,0.8878016905337517,-0.017261596249452938,0.03744026365702538,12.16448312747328,7.8355168725267195,2.16448312747328,-1.2270419861067212,0.061842375070665145,0.312336229227924,0.0
200,0.8567193902067267,-0.018461535609947125,0.03817254213936116,12.16448312747328,7.8355168725267195,2.16448312747328,-1.269320720862426,0.061842375070665145,0.3161534834418601,0.0
201,0.8281184138530461,-0.019428553468985216,0.038723889062716454,12.16448312747328,7.8355168725267195,2.16448312747328,-1.3099974668534695,0.061842375070665145,0.32002587234813173,0.0
202,0.801801229321376,-0.020185314144447138,0.03914261121228311,12.16448312747328,7.8355168725267195,2.16448312747328,-1.3491788886125746,0.061842375070665145,0.32394013346936007,0.0
203,0.7775860214443281,-0.02075683474456669,0.039464748187388266,12.16448312747328,7.8355168725267195,2.16448312747328,-1.386964032148054,0.061842375070665145,0.3278866082880989,0.0
204,0.7553054150357092,-0.021168318229277446,0.03971694306241268,12.16448312747328,7.8355168725267195,2.16448312747328,-1.423444944844424,0.061842375070665145,0.3318583025943402,0.0
205,0.7348053151527669,-0.021443830281015732,0.039918712378581016,12.16448312747328,7.8355168725267195,2.16448312747328,-1.4587071909492877,0.061842375070665145,0.3358501738321983,0.0
206,0.7159438490321501,-0.021605552799295224,0.040084218325158176,12.16448312747328,7.8355168725267195,2.16448312747328,-1.4928302945624443,0.061842375070665145,0.3398585956647141,0.0
207,0.6985903973569882,-0.021673422900859114,0.047369866952370235,13.772384879310579,6.227615120689421,3.7723848793105788,-1.5258881318410091,0.08657932509893128,0.34459558235995114,0.0
208,0.6826107655240997,-0.02221972116817991,0.04975035282588478,13.030276378462595,6.969723621537405,3.030276378462595,-1.557949286939734,0.08657932509893128,0.3495706176425396,0.0
209,0.6679024147750688,-0.022783553269172953,0.05160085755121291,13.030276378462595,6.969723621537405,3.030276378462595,-1.5890835036006632,0.08657932509893128,0.3547307033976609,0.0
210,0.6543644130132555,-0.02332196639283902,0.053038295694272056,13.030276378462595,6.969723621537405,3.030276378462595,-1.6193450978681345,0.08657932509893128,0.3600345329670881,0.0
211,0.6419039338107208,-0.023809501606007363,0.05415467815356517,13.030276378462595,6.969723621537405,3.030276378462595,-1.6487825712319442,0.08657932509893128,0.3654500007824446,0.0
212,0.6304355734751808,-0.024232807034142632,0.05502214792212634,13.030276378462595,6.969723621537405,3.030276378462595,-1.6774396484373604,0.08657932509893128,0.37095221557465724,0.0
213,0.6198807268987783,-0.024586725949113358,0.05569707585854376,13.030276378462595,6.969723621537405,3.030276378462595,-1.7053560559507084,0.08657932509893128,0.37652192316051164,0.0
214,0.6101670219602489,-0.024871481519722596,0.05622336744042715,13.030276378462595,6.969723621537405,3.030276378462595,-1.7325681098120163,0.08657932509893128,0.38214425990455436,0.0
215,0.6012278079434445,-0.025090672486396248,0.056635115698290855,13.030276378462595,6.969723621537405,3.030276378462595,-1.759109163895364,0.08657932509893128,0.38780777147438344,0.0
216,0.5930016921254396,-0.0252498649565731,0.056958717965214685,13.030276378462595,6.969723621537405,3.030276378462595,-1.7850099562890003,0.08657932509893128,0.3935036432709049,0.0
217,0.5854321187610996,-0.025355619588920093,0.057214556668141965,13.030276378462595,6.969723621537405,3.030276378462595,-1.8102988815381267,0.08657932509893128,0.3992250989377191,0.0
218,0.5784669853121672,-0.025414834440988007,0.057418328198075956,13.030276378462595,6.969723621537405,3.030276378462595,-1.8350022090519493,0.08657932509893128,0.40496693175752674,0.0
219,0.572058291529741,-0.025434314712223696,0.05758208944125261,13.030276378462595,6.969723621537405,3.030276378462595,-1.8591442624439474,0.08657932509893128,0.410725140701652,0.0
220,0.5661618177187444,-0.02542050388806646,0.057715079002270804,13.030276378462595,6.969723621537405,3.030276378462595,-1.8827475704790466,0.08657932509893128,0.41649664860187907,0.0
221,0.5607368291261289,-0.02537932821953537,0.05782435947313349,13.030276378462595,6.969723621537405,3.030276378462595,-1.9058329972850594,0.08657932509893128,0.42227908454919244,0.0
222,0.5557458038902048,-0.025316119474181848,0.05791531816000521,13.030276378462592,6.969723621537408,3.0302763784625912,-1.9284198572767728,0.08657932509893122,0.42807061636519295,0.0
223,0.5511541823787353,-0.02523559055550992,0.05799205628174301,13.030276378462597,6.969723621537403,3.0302763784625966,-1.9505260186338258,0.08657932509893128,0.43386982199336727,0.0
224,0.5469301360475346,-0.025141845737983563,0.05805769059454251,13.030276378462592,6.969723621537408,3.0302763784625912,-1.9721679980128828,0.08657932509893122,0.4396755910528215,0.0
225,0.5430443541886569,-0.025038412533105806,0.05811458647373862,13.030276378462597,6.969723621537403,3.0302763784625966,-1.9933610483439708,0.08657932509893128,0.44548704970019537,0.0
226,0.5394698471244356,-0.024928286065054105,0.058164537511113806,13.030276378462595,6.969723621537405,3.030276378462595,-2.014119240972625,0.08657932509893128,0.45130350345130676,0.0
227,0.5361817645537881,-0.0248139796511223,0.05820890349912268,13.030276378462595,6.969723621537405,3.030276378462595,-2.0344555429982853,0.08657932509893128,0.45712439380121905,0.0
228,0.5331572278802603,-0.02469757732272694,0.05824871612970915,13.030276378462595,6.969723621537405,3.030276378462595,-2.0543818903765105,0.08657932509893128,0.46294926541418996,0.0
229,0.5303751754544889,-0.024580785489366375,0.05828475971402446,13.030276378462599,6.969723621537401,3.0302763784625983,-2.073909257161933,0.08657932509893133,0.4687777413855924,0.0
230,0.5278162197523051,-0.024464981991974392,0.06546386263754701,14.638178130299895,5.361821869700104,4.638178130299896,-2.0930477211437846,0.11131627512719748,0.4753241276493471,0.0
231,0.5254467806722709,-0.024770361093993006,0.06775394283745943,13.896069629451912,6.103930370548088,3.8960696294519117,-2.111806526046761,0.11131627512719748,0.4820995219330931,0.0
232,0.523259992151823,-0.025148096840615808,0.06953132031955364,13.896069629451905,6.1039303705480945,3.8960696294519055,-2.1301983472895847,0.11131627512719738,0.48905265396504843,0.0
233,0.5212418205457604,-0.02555814486638414,0.07090841071442228,13.896069629451908,6.103930370548092,3.8960696294519086,-2.148226573455246,0.11131627512719738,0.4961434950364907,0.0
234,0.519379369033104,-0.025973127173772204,0.07197344468804337,13.896069629451912,6.103930370548088,3.896069629451912,-2.165892647299379,0.11131627512719744,0.5033408395052951,0.0
235,0.5176607757215741,-0.026374955725251215,0.07279558472517814,13.89606962945191,6.10393037054809,3.8960696294519104,-2.183196729111775,0.11131627512719744,0.5106203979778129,0.0
236,0.5160751154346773,-0.02675228643804174,0.07342897610083757,13.89606962945191,6.10393037054809,3.8960696294519104,-2.2001381732577308,0.11131627512719744,0.5179632955878967,0.0
237,0.514612310829768,-0.02709860809893459,0.07391595053111719,13.89606962945191,6.10393037054809,3.8960696294519104,-2.2167158654010404,0.11131627512719744,0.5253548906410084,0.0
238,0.5132630542195733,-0.027410815607977042,0.0742895570130973,13.89606962945191,6.10393037054809,3.8960696294519104,-2.2329284565175005,0.11131627512719744,0.5327838463423181,0.0
239,0.5120187395206078,-0.027688151678953853,0.07457555903228416,13.89606962945191,6.10393037054809,3.8960696294519104,-2.2487745210651635,0.11131627512719744,0.5402414022455465,0.0
240,0.5108714030138566,-0.027931427962522164,0.0747940089885142,13.89606962945191,6.10393037054809,3.8960696294519104,-2.264252659973933,0.11131627512719744,0.547720803144398,0.0
241,0.5098136714600798,-0.0281424572911571,0.074960488018579,13.89606962945191,6.10393037054809,3.8960696294519104,-2.279361563983982,0.11131627512719744,0.5552168519462559,0.0
242,0.5088387162333406,-0.028323644750344528,0.07508708127588426,13.89606962945191,6.10393037054809,3.8960696294519104,-2.2941000489396606,0.11131627512719744,0.5627255600738443,0.0
243,0.5079402123512875,-0.02847769762442026,0.06803691426198177,12.28816787761461,7.71183212238539,2.28816787761461,-2.308467071655604,0.08657932509893128,0.5695292515000425,0.0
244,0.5071306172427359,-0.028204106265110374,0.06584975544957426,13.030276378462595,6.969723621537405,3.030276378462595,-2.322461732699996,0.08657932509893128,0.5761142270449999,0.0
245,0.5063930168482962,-0.027840671707530632,0.06415462459398392,13.030276378462595,6.969723621537405,3.030276378462595,-2.3360792312694767,0.08657932509893128,0.5825296895043983,0.0
246,0.5057208257946668,-0.027428958448989255,0.05569754629376439,11.422374626625295,8.577625373374705,1.4223746266252961,-2.3493233466235757,0.061842375070665145,0.5880994441337748,0.0
247,0.5051256644196233,-0.02659670990707072,0.0524264834054939,12.16448312747328,7.8355168725267195,2.16448312747328,-2.36219924633104,0.061842375070665145,0.5933420924743242,0.0
248,0.5045901177887009,-0.025697403171981,0.042752267993648375,10.556581375635995,9.443418624364005,0.556581375635995,-2.3747088513948476,0.03710542504239922,0.5976173192736891,0.0
249,0.5041240323615613,-0.024382486262989205,0.045689702502657525,12.906591628321259,7.093408371678742,2.906591628321258,-2.386862837373623,0.061842375070665145,0.6021862895239548,0.0
250,0.5036938472037097,-0.02341982458756186,0.04470110853921123,12.16448312747328,7.8355168725267195,2.16448312747328,-2.398669171516285,0.061842375070665145,0.6066564003778759,0.0
251,0.5033041191365357,-0.02253870251762358,0.036804319364904074,10.556581375635995,9.443418624364005,0.556581375635995,-2.410148686631422,0.03710542504239922,0.6103368323143663,0.0
252,0.5029651326611152,-0.02134130832489715,0.0339773951860722,11.298689876483973,8.701310123516027,1.2986898764839727,-2.421314969231506,0.03710542504239922,0.6137345718329735,0.0
253,0.5026626610622191,-0.020157502130994445,0.031801264818992564,11.298689876483973,8.701310123516027,1.2986898764839727,-2.4321765515677645,0.03710542504239922,0.6169146983148728,0.0
254,0.5023919551115394,-0.019022008311968486,0.030130997137606946,11.298689876483973,8.701310123516027,1.2986898764839727,-2.4427492444600603,0.03710542504239922,0.6199277980286335,0.0
255,0.5021490150155964,-0.017956337173731098,0.028853230411919437,11.298689876483973,8.701310123516027,1.2986898764839727,-2.4530489946779714,0.03710542504239922,0.6228131210698254,0.0
256,0.5019304649643042,-0.016972490829899205,0.02787940247419659,11.298689876483973,8.701310123516027,1.2986898764839727,-2.463091314082038,0.03710542504239922,0.6256010613172451,0.0
257,0.5017334413059046,-0.01607574453744715,0.019994185803773164,9.690788124646673,10.309211875353327,-0.3092118753533269,-2.4728909132495165,0.012368475014133072,0.6276004798976225,0.0
258,0.5015658380733428,-0.014868331620864424,0.024322517352990493,12.040798377331956,7.959201622668043,2.0407983773319573,-2.4824614835452383,0.03710542504239922,0.6300327316329215,0.0
259,0.5014080238546281,-0.014076166364540241,0.024413266754840957,11.298689876483973,8.701310123516027,1.2986898764839727,-2.491811631834805,0.03710542504239922,0.6324740583084056,0.0
260,0.501264453877867,-0.01340305431626006,0.024498647565534954,11.298689876483973,8.701310123516027,1.2986898764839727,-2.5009611387086466,0.03710542504239922,0.6349239230649592,0.0
261,0.501133745464278,-0.012831535491987409,0.02457762627230279,11.298689876483973,8.701310123516027,1.2986898764839727,-2.5099215018831367,0.03710542504239922,0.6373816856921894,0.0
262,0.5010146626455918,-0.01234661124408482,0.03179595672873156,12.906591628321259,7.093408371678742,2.906591628321258,-2.5187025031023293,0.061842375070665145,0.6405612813650626,0.0
263,0.5008981581254267,-0.01233323856815471,0.026974778633792988,10.556581375635995,9.443418624364005,0.556581375635995,-2.527312457296361,0.03710542504239922,0.6432587592284419,0.0
264,0.5007963637011733,-0.012053061545366587,0.026523534815008125,11.298689876483973,8.701310123516027,1.2986898764839727,-2.535762381876705,0.03710542504239922,0.6459111127099427,0.0
265,0.5007038825233021,-0.011787940409686696,0.033324040634086505,12.906591628321259,7.093408371678742,2.906591628321258,-2.544049877433658,0.061842375070665145,0.6492435167733513,0.0
266,0.5006122179589695,-0.011939179742382107,0.03532002078083433,12.16448312747328,7.8355168725267195,2.16448312747328,-2.5521787670990843,0.061842375070665145,0.6527755188514348,0.0
267,0.5005252882353572,-0.012179257550865843,0.03686968564603221,12.16448312747328,7.8355168725267195,2.16448312747328,-2.56015666367757,0.061842375070665145,0.6564624874160381,0.0
268,0.5004428510907715,-0.012470499241866032,0.03807056842471594,12.16448312747328,7.8355168725267195,2.16448312747328,-2.5679825507348024,0.061842375070665145,0.6602695442585097,0.0
269,0.5003646946939887,-0.0127861097741644,0.04614545741633998,13.772384879310579,6.227615120689421,3.7723848793105788,-2.5756538797133786,0.08657932509893128,0.6648840900001437,0.0
270,0.5002824172389002,-0.013504733663634144,0.04912185382389546,13.030276378462595,6.969723621537405,3.030276378462595,-2.583167162902305,0.08657932509893128,0.6697962753825333,0.0
271,0.5002001198800222,-0.014284583220028582,0.058569782412458575,14.638178130299895,5.361821869700105,4.638178130299895,-2.590522364926862,0.11131627512719744,0.6756532536237791,0.0
272,0.5001088122458259,-0.015476433664253187,0.06260550503543573,13.89606962945191,6.10393037054809,3.8960696294519104,-2.5977108263342763,0.11131627512719744,0.6819138041273227,0.0
273,0.500012905371047,-0.01671978933089682,0.06572237260817587,13.89606962945191,6.10393037054809,3.8960696294519104,-2.604726588387481,0.11131627512719744,0.6884860413881403,0.0
274,0.49991297516117306,-0.017956045813733116,0.0824160922335681,17.111873133126494,2.8881268668735043,7.111873133126496,-2.611554743777251,0.1607901751837295,0.6967276506114971,0.0
275,0.49978674910676507,-0.019940269626153966,0.08878074860710077,15.627656131430534,4.372343868569467,5.627656131430533,-2.618179105482368,0.1607901751837295,0.7056057254722072,0.0
276,0.4996444810923885,-0.021990168650110376,0.10084062163735141,17.23555788326783,2.7644421167321678,7.235557883267832,-2.624591128358203,0.18552712521199566,0.7156897876359424,0.0
277,0.4994733474001046,-0.024412084297430914,0.10688443384705344,16.493449382419847,3.506550617580152,6.493449382419848,-2.63076570448804,0.18552712521199566,0.7263782310206477,0.0
278,0.49928064514527204,-0.026817663894307873,0.10439428299988802,14.885547630582549,5.114452369417451,4.885547630582549,-2.6366799125674123,0.1607901751837295,0.7368176593206365,0.0
279,0.49908622856219226,-0.02873533966131476,0.10571144956440272,15.627656131430534,4.372343868569467,5.627656131430533,-2.6423020500710486,0.1607901751837295,0.7473888042770768,0.0
280,0.4988859413803778,-0.030446804896784866,0.09955442792983805,14.019754379593246,5.980245620406754,4.019754379593246,-2.6475958263117403,0.13605322515546356,0.7573442470700605,0.0
281,0.4987022657880064,-0.03156741135573397,0.09803248330579958,14.761862880441225,5.238137119558775,4.761862880441225,-2.652534084662481,0.13605322515546356,0.7671474954006405,0.0
282,0.49852756766955947,-0.03243978766495319,0.09682825761135451,14.761862880441225,5.238137119558775,4.761862880441225,-2.657088455323121,0.13605322515546356,0.776830321161776,0.0
283,0.49836266432547555,-0.03311754675208996,0.08872950432705888,13.153961128603926,6.846038871396074,3.153961128603927,-2.661241689444913,0.11131627512719744,0.7857032715944818,0.0
284,0.4982291858637318,-0.03324717579686717,0.08571642213211743,13.89606962945191,6.10393037054809,3.8960696294519104,-2.6649803066107145,0.11131627512719744,0.7942749138076936,0.0
285,0.4981143663886558,-0.0331899640944349,0.07622445543550659,12.28816787761461,7.71183212238539,2.28816787761461,-2.6682898226550265,0.08657932509893128,0.8018973593512442,0.0
286,0.49803752725305134,-0.03261457998330294,0.07214127154169585,13.030276378462595,6.969723621537405,3.030276378462595,-2.671166530418546,0.08657932509893128,0.8091114865054138,0.0
287,0.49798276791843576,-0.03189570292921664,0.06897616974162382,13.030276378462595,6.969723621537405,3.030276378462595,-2.6736058599102837,0.08657932509893128,0.8160091034795761,0.0
288,0.49794614257722625,-0.031105095164812645,0.0665277488726006,13.030276378462595,6.969723621537405,3.030276378462595,-2.675613761504701,0.08657932509893128,0.8226618783668361,0.0
289,0.4979242094946677,-0.03029294096605725,0.05749181553214193,11.422374626625295,8.577625373374705,1.4223746266252961,-2.677198791896668,0.061842375070665145,0.8284110599200504,0.0
290,0.4979335290794391,-0.02909802358221065,0.053777130103258575,12.16448312747328,7.8355168725267195,2.16448312747328,-2.6783709618178912,0.061842375070665145,0.8337887729303762,0.0
291,0.49795801401509043,-0.027870246417677963,0.05090995651458136,12.16448312747328,7.8355168725267195,2.16448312747328,-2.679136976881573,0.061842375070665145,0.8388797685818343,0.0
292,0.5379936743208975,-0.026661324250635096,0.04870254998321274,22.16448312747328,17.83551687252672,2.16448312747328,-2.6795120301745734,0.061842375070665145,0.8437500235801556,0.0
293,0.5748373176723015,-0.025721540060461782,0.03982221077510841,20.556581375635997,19.443418624364003,0.556581375635995,-2.6792984454757414,0.03710542504239922,0.8477322446576665,0.0
294,0.6087581462854401,-0.024549683476811118,0.03619716705039248,21.298689876483973,18.701310123516027,1.2986898764839727,-2.6785138422284125,0.03710542504239922,0.8513519613627057,0.0
295,0.6399775179731589,-0.023451987009536327,0.03337179531226226,21.298689876483973,18.701310123516027,1.2986898764839727,-2.6771718615991364,0.03710542504239922,0.854689140893932,0.0
296,0.6687088793933929,-0.022437499856408846,0.031171916381395645,21.298689876483973,18.701310123516027,1.2986898764839727,-2.6752941260778638,0.03710542504239922,0.8578063325320716,0.0
297,0.6951492212536816,-0.021512631796255084,0.029461069400074695,21.298689876483973,18.701310123516027,1.2986898764839727,-2.672902649542916,0.03710542504239922,0.8607524394720791,0.0
298,0.7194802428909376,-0.020680789364658527,0.028132250123680053,21.298689876483973,18.701310123516027,1.2986898764839727,-2.67001922466649,0.03710542504239922,0.8635656644844472,0.0
299,0.7418694617171381,-0.019942519584436064,0.02710150438592952,21.298689876483973,18.701310123516027,1.2986898764839727,-2.666664972960587,0.03710542504239922,0.8662758149230401,0.0
300,0.7624712622743884,-0.01929590880785243,0.026302949296785467,21.298689876483973,18.701310123516027,1.2986898764839727,-2.6628600308999686,0.03710542504239922,0.8689061098527187,0.0
301,0.7814278827544466,-0.018737082308035887,0.018538664231282993,19.690788124646673,20.309211875353327,-0.3092118753533269,-2.6586233465203044,0.012368475014133072,0.870759976275847,0.0
302,0.7988823896911085,-0.017640240323469267,0.015800661679975455,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6539725632963442,0.012368475014133072,0.8723400424438446,0.0
303,0.8149467130435823,-0.016494746761368098,0.013691444925722399,20.432896625494656,19.567103374505344,0.4328966254946575,-2.648919038161262,0.012368475014133072,0.8737091869364167,0.0
304,0.8297306506775796,-0.015351927566841006,0.012075022179402442,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6434859056031947,0.012368475014133072,0.8749166891543569,0.0
305,0.8433355148854452,-0.01424765091939306,0.010843892443615555,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6376972001217096,0.012368475014133072,0.8760010783987185,0.0
306,0.8558547686951367,-0.013205772410736165,0.009913103198195222,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6315769240164117,0.012368475014133072,0.876992388718538,0.0
307,0.867374605282901,-0.012240958245267873,0.009215575515904711,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6251483957107937,0.012368475014133072,0.8779139462701285,0.0
308,0.8779744841875102,-0.011360970518236138,0.008698414243225334,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6184338137950163,0.012368475014133072,0.8787837876944511,0.0
309,0.8877276314340099,-0.010568495416540369,0.008319987108758255,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6114539848473117,0.012368475014133072,0.8796157864053269,0.0
310,0.8967015072421829,-0.009862588572997811,0.008047606627382799,20.432896625494656,19.567103374505344,0.4328966254946575,-2.6042281737382993,0.012368475014133072,0.8804205470680652,0.0
311,0.9049582433418236,-0.009239803667172164,0.00785568652576596,20.432896625494656,19.567103374505344,0.4328966254946575,-2.5967740438523386,0.012368475014133072,0.8812061157206418,0.0
312,0.9125550512243725,-0.008695061835091873,0.0077242731705546835,20.432896625494656,19.567103374505344,0.4328966254946575,-2.589107661768031,0.012368475014133072,0.8819785430376973,0.0
313,0.9195446024534663,-0.008222311181003777,0.0076378744089883625,20.432896625494656,19.567103374505344,0.4328966254946575,-2.581243546688022,0.012368475014133072,0.8827423304785962,0.0
314,0.9259753821689752,-0.007815018031192422,0.007584525028960355,20.432896625494656,19.567103374505344,0.4328966254946575,-2.573194749525495,0.012368475014133072,0.8835007829814923,0.0
315,0.9318920170074698,-0.007466524700271485,0.007555040976275385,20.432896625494656,19.567103374505344,0.4328966254946575,-2.5649729502380616,0.012368475014133072,0.8842562870791199,0.0
316,0.9373355787558667,-0.007170302507338421,0.007542424474006288,20.432896625494656,19.567103374505344,0.4328966254946575,-2.556588564917127,0.012368475014133072,0.8850105295265205,0.0
317,0.9423438651235369,-0.006920123568452326,0.0075413899764044485,20.432896625494656,19.567103374505344,0.4328966254946575,-2.5480508564331945,0.012368475014133072,0.8857646685241609,0.0
318,0.9469516590521075,-0.006710170450650197,0.0075479869841934945,20.432896625494656,19.567103374505344,0.4328966254946575,-2.5393680442237203,0.012368475014133072,0.8865194672225802,0.0
